Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
92,454842,80632
537,910601,536391
994,1684972,1310762
1496,2401981,2027771
2005,2810676,2436466
2501,2797653,2423443
3006,2753316,2379106
3502,2272919,1898709
4013,2480852,2106642
4507,2115177,1740967
5027,410773,36563
5534,510176,135966
6037,76640,0
6526,453817,79607
7044,69672,0
7531,659648,285438
8054,49641,0
8560,74898,0
9012,64447,0
9517,70543,0
10022,74599,0
10524,75769,0
11032,126088,0
11520,718129,343919
12023,209454,0
12522,213889,0
13039,65657,0
13541,60092,0
14046,53125,0
14539,142560,0
15049,73647,0
15553,73225,0
16059,68802,0
16562,61974,0
17070,62705,0
17516,90385,0
18024,77138,0
18529,127229,0
19036,73156,0
19538,86356,0
20043,74898,0
20546,89020,0
21050,86780,0
21558,82404,0
22066,73374,0
22561,124740,0
23072,68871,0
23580,54976,0
24030,103576,0
24522,288921,0
25040,70870,0
25544,94849,0
26050,129109,0
26555,58351,0
27058,63685,0
27560,75769,0
28069,112423,0
28577,63576,0
29082,67583,0
29587,68802,0
30041,60092,0
30546,72231,0
31052,67060,0
31556,81431,0
32045,1491379,1117169
32569,61072,0
33063,334886,0
33578,62705,0
34081,107123,0
34587,64447,0
35093,63685,0
35604,88100,0
36054,69672,0
36558,65318,0
37051,975132,600922
,,
,,
