Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,326173,0
499,724179,105837
1002,1328146,709804
1501,2224934,1606592
2017,1917735,1299393
2506,2344947,1726605
3016,1163846,545504
3519,96866,0
4038,100396,0
4544,126208,0
5046,944775,326433
5549,1146175,527833
6040,1530701,912359
6543,236826,0
7068,71938,0
7516,65318,0
8005,713345,95003
8526,48771,0
9015,502207,0
9533,71687,0
10040,66712,0
10542,89703,0
11043,239003,0
11556,59222,0
12068,101233,0
12544,1235143,616801
13050,1160727,542385
13556,953710,335368
14058,996172,377830
14509,681158,62816
15024,59233,0
15529,60092,0
16030,67060,0
16532,73647,0
17041,78681,0
17545,76422,0
18037,262656,0
18549,89269,0
19055,87938,0
19561,73156,0
20062,123692,0
20571,81135,0
21079,76640,0
21528,74027,0
22035,73864,0
22542,66189,0
23043,71850,0
23548,80994,0
24048,167299,0
24560,83607,0
25063,66189,0
25567,69672,0
26071,58351,0
26582,71414,0
27091,101233,0
27546,76912,0
28041,298771,0
28556,71360,0
29063,80020,0
29568,101544,0
30078,84615,0
30580,81784,0
31088,95938,0
31594,145718,0
32096,91812,0
32599,105027,0
33103,100362,0
33561,76422,0
34065,77348,0
34575,107516,0
35075,80663,0
35584,86492,0
36084,104994,0
36584,554775,0
,,
,,
