Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,300401,0
490,1063937,605528
984,1833814,1375405
1487,2025768,1567359
1990,2470690,2012281
2493,2113605,1655196
3002,963865,505456
3521,140593,0
4032,74038,0
4533,100562,0
5037,61072,0
5540,87182,0
6045,72285,0
6551,64447,0
6990,804292,345883
7491,1501433,1043024
7990,659353,200944
8517,49641,0
9032,95153,0
9525,74551,0
10031,62787,0
10545,149706,0
11023,883354,424945
11530,330324,0
12036,218851,0
12540,211207,0
13054,79792,0
13559,52254,0
14012,60201,0
14513,47900,0
15017,65318,0
15525,69672,0
16029,76613,0
16533,71524,0
17036,83690,0
17540,71768,0
18045,89880,0
18551,69672,0
19054,76308,0
19560,78451,0
20066,63089,0
20568,77729,0
21022,57881,0
21528,81185,0
22030,69373,0
22537,56609,0
23044,60963,0
23544,76640,0
24052,62705,0
24552,100362,0
25062,62297,0
25562,131887,0
26069,85846,0
26574,92861,0
27082,91392,0
27587,85866,0
28043,79198,0
28544,103776,0
29055,76640,0
29555,81865,0
30057,113895,0
30562,98620,0
31047,889091,430682
31570,136282,0
32077,60092,0
32581,90574,0
33085,65318,0
33584,111780,0
34090,82204,0
34547,69101,0
35054,72014,0
35558,85688,0
36066,54867,0
36564,461368,2959
,,
,,
,,
