Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,1366918,729767
492,866285,229134
986,1281202,644051
1489,1084279,447128
1991,2699840,2062689
2492,2940098,2302947
2995,2866221,2229070
3497,3078886,2441735
3999,4699179,4062028
4508,1970997,1333846
5010,956635,319484
5505,2525112,1887961
6015,1210291,573140
6523,1061672,424521
7037,85679,0
7551,53217,0
8065,71093,0
8562,40061,0
9004,487409,0
9527,50003,0
10020,322396,0
10541,83075,0
11049,34836,0
11559,62173,0
12067,54948,0
12499,1244646,607495
13002,1055515,418364
13502,1459034,821883
14004,2073538,1436387
14506,2057469,1420318
15009,2215124,1577973
15510,1964257,1327106
16012,1949917,1312766
16514,2093820,1456669
17016,2037928,1400777
17518,1924381,1287230
18021,2035371,1398220
18526,1935577,1298426
19031,1127172,490021
19536,1158441,521290
20037,791661,154510
20549,50120,0
21070,29622,0
21525,46181,0
22032,33094,0
22535,28359,0
23032,324110,0
23544,42674,0
24051,50512,0
24556,39191,0
25055,84240,0
25566,47029,0
26076,41438,0
26583,37449,0
27038,82273,0
27544,60500,0
28054,33094,0
28564,51121,0
29076,39191,0
29577,30481,0
30088,37449,0
30593,45614,0
31048,77317,0
31555,100449,0
32061,43519,0
32567,34836,0
33069,47029,0
33576,35707,0
34083,45287,0
34595,26127,0
35102,58019,0
35558,56909,0
36067,54936,0
36553,601955,0
,,
,,
,,
