Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,1202751,261981
498,130932,0
1027,108200,0
1526,94334,0
2036,35707,0
2541,790560,0
3020,1964051,1023281
3522,2323528,1382758
4028,2048457,1107687
4527,1431392,490622
5030,1218943,278173
5542,2038815,1098045
6030,3166690,2225920
6530,4270069,3329299
7033,3792490,2851720
7536,3186307,2245537
8038,3293695,2352925
8541,2531389,1590619
8991,1105448,164678
9494,1346389,405619
10031,1778650,837880
10535,862994,0
11024,559267,0
11547,56088,0
12024,1024137,83367
12528,161218,0
13031,378834,0
13541,79479,0
14039,500832,0
14553,45773,0
15057,56878,0
15551,157593,0
16062,28539,0
16567,33094,0
17053,401525,0
17519,34615,0
18027,38320,0
18539,119624,0
19041,80720,0
19545,27869,0
20050,43545,0
20555,39260,0
21060,36605,0
21565,31352,0
22074,41803,0
22579,36377,0
23085,38790,0
23536,51922,0
24049,47002,0
24552,36578,0
25049,108946,0
25562,34836,0
26066,64585,0
26576,33965,0
27082,87367,0
27591,31736,0
28093,47969,0
28549,31352,0
29063,25256,0
29565,54535,0
30069,80732,0
30575,60901,0
31082,36578,0
31587,33965,0
32094,49641,0
32600,52392,0
33107,69009,0
33567,45124,0
34073,47029,0
34577,58623,0
35086,52192,0
35593,46158,0
36103,51321,0
36597,738519,0
37125,71020,0
37572,61502,0
38069,294471,0
,,
,,
