Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,852644,518009
498,977031,642396
1009,940323,605688
1502,1899814,1565179
2006,2669229,2334594
2511,2167528,1832893
3015,1995265,1660630
3507,2521262,2186627
4009,3653495,3318860
4513,3144354,2809719
5013,3648172,3313537
5516,3503737,3169102
6018,1851002,1516367
6523,1323903,989268
7032,1866864,1532229
7556,95158,0
8043,724179,389544
8559,67071,0
9058,842946,508311
9494,1323622,988987
9996,1170286,835651
10499,1232702,898067
11003,1215614,880979
11505,1672085,1337450
12009,1537332,1202697
12512,1286509,951874
13014,1167979,833344
13518,1151715,817080
14019,1033405,698770
14527,194359,0
15027,1136752,802117
15529,1368392,1033757
16037,1168269,833634
16541,144579,0
17047,241650,0
17558,83676,0
18061,196691,0
18520,97228,0
19018,232177,0
19533,68802,0
20034,110629,0
20544,72993,0
21046,98196,0
21557,72285,0
22057,87038,0
22565,73174,0
23059,275788,0
23576,69645,0
24083,117379,0
24539,100223,0
25046,109541,0
25552,79334,0
26050,110813,0
26561,76123,0
27061,130172,0
27566,90062,0
28053,752859,418224
28556,1199889,865254
29055,1462692,1128057
29576,226761,0
30080,166173,0
30587,122746,0
31091,114934,0
31549,80123,0
32059,74898,0
32555,99422,0
33058,154482,0
33569,107286,0
34072,111587,0
34585,92535,0
35084,91457,0
35588,92840,0
36102,122187,0
36596,387062,52427
,,
,,
,,
