Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
96,584938,62325
531,969335,446722
1033,1752974,1230361
1492,2054654,1532041
1994,1436472,913859
2497,1360821,838208
2998,2775479,2252866
3504,2445188,1922575
4007,1504438,981825
4508,1722818,1200205
5017,3063959,2541346
5507,3447834,2925221
6026,967493,444880
6529,746720,224107
7031,353290,0
7529,713142,190529
8031,975132,452519
8539,398670,0
9042,446238,0
9547,343927,0
10050,382809,0
10498,1102987,580374
11005,440842,0
11504,1098777,576164
12004,402838,0
12507,427707,0
13008,574911,52298
13518,236826,0
14018,295468,0
14521,273297,0
15025,305445,0
15524,340420,0
16029,267563,0
16529,298450,0
17033,348694,0
17538,289124,0
18039,368146,0
18541,370335,0
19046,308922,0
19549,362038,0
20053,305266,0
20555,301853,0
21059,326430,0
21561,333425,0
22013,321767,0
22515,305445,0
23019,337510,0
23524,298450,0
24024,391176,0
24528,323992,0
25027,505440,0
25533,310109,0
26038,337729,0
26539,376583,0
27043,387669,0
27546,373851,0
28048,370935,0
28552,379302,0
29058,271211,0
29558,384880,0
30062,354410,0
30566,338088,0
31071,270010,0
31521,717492,194879
32025,373994,0
32526,791453,268840
33032,359779,0
33531,1226086,703473
34049,213840,0
34542,376513,0
35046,393247,0
35548,357708,0
36051,409981,0
36555,774309,251696
,,
,,
