Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,1115434,589509
488,820407,294482
984,1614839,1088914
1486,2472747,1946822
1999,4373769,3847844
2495,4273474,3747549
3000,4285377,3759452
3496,2513532,1987607
4006,1974191,1448266
4511,231523,0
5028,283758,0
5540,40073,0
6051,24385,0
6557,45287,0
7065,61514,0
7528,26998,0
8022,213631,0
8546,40331,0
9053,52994,0
9577,99102,0
10016,85906,0
10532,43545,0
11035,52793,0
11515,1056948,531023
12018,119014,0
12523,82156,0
13025,109987,0
13537,52446,0
14043,29611,0
14545,20901,0
15048,26127,0
15549,36578,0
16052,17418,0
16555,29012,0
17062,26998,0
17570,29367,0
18061,315484,0
18526,21795,0
19035,19160,0
19539,41803,0
20042,22643,0
20548,27869,0
21055,25256,0
21561,36578,0
22066,26127,0
22569,46438,0
23082,55749,0
23588,21772,0
24040,54867,0
24544,44285,0
25054,23514,0
25560,42273,0
26081,45932,0
26579,34836,0
27081,33765,0
27595,27869,0
28097,43545,0
28555,41402,0
29061,35707,0
29570,53561,0
30075,34636,0
30583,29611,0
31097,46027,0
31598,39191,0
32105,33094,0
32563,42403,0
33073,47029,0
33580,22643,0
34089,63113,0
34602,51522,0
35110,29611,0
35618,34435,0
36077,51452,0
36563,536162,10237
,,
,,
