Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1193338,680016
500,844855,331533
991,1431201,917879
1494,2477066,1963744
1996,3534868,3021546
2500,1728894,1215572
3004,2889287,2375965
3507,5332505,4819183
4010,5503456,4990134
4511,3473959,2960637
5016,1642811,1129489
5522,1550107,1036785
6033,109634,0
6514,57537,0
7021,51406,0
7531,28252,0
8039,50312,0
8551,48439,0
9049,458886,0
9567,102677,0
10027,50280,0
10511,546291,32969
11007,518980,5658
11511,241981,0
12013,83571,0
12527,15676,0
13028,26127,0
13522,349090,0
14036,18289,0
14539,20901,0
15041,19160,0
15542,26998,0
16053,44416,0
16554,47900,0
17061,27869,0
17566,31352,0
18071,40061,0
18528,33094,0
19034,41803,0
19536,33094,0
20044,39191,0
20550,42647,0
21053,31352,0
21557,26127,0
22063,31352,0
22568,26127,0
23073,34836,0
23576,23514,0
24031,58351,0
24537,40932,0
25051,30951,0
25563,33094,0
26076,34636,0
26580,36741,0
27089,39661,0
27547,53664,0
28053,65926,0
28563,32292,0
29068,48639,0
29583,38460,0
30089,45356,0
30594,29611,0
31103,40801,0
31562,49711,0
32072,46131,0
32574,64184,0
33083,35776,0
33592,47568,0
34103,41001,0
34559,60030,0
35066,22643,0
35576,40073,0
36079,49641,0
36576,498131,0
,,
,,
,,
