Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,950892,173379
499,793868,16355
1002,1618710,841197
1504,1530788,753275
2009,3123082,2345569
2502,4519314,3741801
3004,4055641,3278128
3507,4447243,3669730
4012,1494273,716760
4514,1706145,928632
5019,1215522,438009
5533,505095,0
6059,40944,0
6570,46349,0
7015,91119,0
7532,40131,0
8038,47029,0
8554,21745,0
9051,128858,0
9568,102299,0
10075,80153,0
10531,136436,0
11011,504143,0
11513,306146,0
12021,105649,0
12523,84779,0
13039,19405,0
13540,45826,0
14043,43545,0
14544,30481,0
15031,738519,0
15547,15676,0
16051,26127,0
16556,25256,0
17059,47029,0
17565,41287,0
18074,42130,0
18578,30481,0
19030,44416,0
19535,22643,0
20041,42674,0
20546,47040,0
21052,47796,0
21556,33094,0
22064,37954,0
22569,27869,0
23076,39272,0
23582,27488,0
24088,45310,0
24541,37048,0
25046,59924,0
25557,53733,0
26063,40061,0
26555,401525,0
27083,34836,0
27589,30481,0
28098,40531,0
28605,32894,0
29065,47098,0
29573,24385,0
30080,41803,0
30568,638138,0
31088,38847,0
31598,53263,0
32109,46158,0
32566,26617,0
33068,58019,0
33580,24385,0
34091,44015,0
34596,36647,0
35105,30081,0
35611,41803,0
36069,40131,0
36564,211011,0
,,
,,
,,
