Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,1411400,809667
533,960792,359059
1046,1089854,488121
1491,1534400,932667
1993,1928491,1326758
2498,2373301,1771568
3006,2602744,2001011
3502,2057817,1456084
4022,2717465,2115732
4504,2330280,1728547
5011,2170693,1568960
5521,1883889,1282156
6017,1582745,981012
6522,1319297,717564
7030,272159,0
7529,628363,26630
8046,151690,0
8549,178760,0
9053,122798,0
9550,238140,0
10059,169980,0
10547,1054003,452270
11015,132788,0
11504,1154385,552652
12012,448830,0
12511,752859,151126
13024,141863,0
13528,152410,0
14021,953622,351889
14524,613115,11382
15041,160442,0
15540,217079,0
16042,147295,0
16544,216894,0
17057,104509,0
17540,989472,387739
18066,134394,0
18561,176769,0
19077,183456,0
19518,211727,0
20030,140490,0
20535,138748,0
21039,208980,0
21544,134314,0
22049,141497,0
22550,151758,0
23052,150642,0
23554,371839,0
24064,347740,0
24566,178698,0
25071,190641,0
25581,117573,0
26033,218666,0
26536,142831,0
27042,138122,0
27546,145960,0
28051,154522,0
28556,135646,0
29063,139891,0
29548,782960,181227
30070,156639,0
30575,136136,0
31078,173055,0
31583,144706,0
32086,149527,0
32547,153051,0
33051,162173,0
33555,120649,0
34056,166593,0
34564,150642,0
35067,237173,0
35575,104509,0
36078,124540,0
36583,161801,0
37068,1183065,581332
,,
,,
