Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1239460,680312
490,1680098,1120950
994,1450655,891507
1498,1759556,1200408
2000,3357345,2798197
2502,2958670,2399522
3005,2909742,2350594
3508,1428112,868964
4010,2338484,1779336
4520,149135,0
5021,843660,284512
5550,204972,0
6053,156256,0
6556,185292,0
7058,209365,0
7504,256096,0
8001,1000149,441001
8524,154095,0
9036,199429,0
9520,1132561,573413
10035,196661,0
10539,215287,0
11033,293349,0
11535,263365,0
12028,987334,428186
12531,422861,0
13035,567667,8519
13551,134860,0
14055,144106,0
14558,164801,0
15063,200931,0
15563,160731,0
16018,136136,0
16525,194354,0
17020,207359,0
17532,113436,0
18025,359479,0
18541,147408,0
19041,176710,0
19547,125422,0
20050,129107,0
20552,168938,0
21055,119314,0
21555,192621,0
22064,152874,0
22565,153990,0
23072,134747,0
23574,133249,0
24012,665298,106150
24535,119969,0
25039,125411,0
25542,120136,0
26044,160187,0
26548,169612,0
27058,188486,0
27560,135401,0
28058,207360,0
28549,1261936,702788
29074,147295,0
29574,165443,0
30083,126282,0
30596,168127,0
31035,148411,0
31547,132134,0
32044,320748,0
32545,298450,0
33058,173470,0
33562,164033,0
34068,159569,0
34569,152874,0
35080,137741,0
35580,190825,0
36081,197628,0
36569,1300256,741108
,,
,,
,,
