Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
62,1338592,626276
546,824560,112244
998,1039663,327347
1494,1527230,814914
1995,1974305,1261989
2500,2538213,1825897
3002,2344620,1632304
3504,1749502,1037186
4006,1978945,1266629
4518,2674445,1962129
5029,2703125,1990809
5516,2488022,1775706
6026,2029136,1316820
6521,1993286,1280970
7024,1976256,1263940
7525,1190235,477919
8028,2208388,1496072
8538,2624254,1911938
9035,1828373,1116057
9536,1140044,427728
10039,860411,148095
10546,1125704,413388
11053,2064987,1352671
11498,2287260,1574944
11996,1799693,1087377
12502,1290616,578300
13004,924942,212626
13510,924942,212626
14010,788710,76394
14526,40801,0
15028,45425,0
15523,143121,0
16034,64184,0
16525,466056,0
17047,42674,0
17535,274620,0
18056,30281,0
18561,40531,0
19071,47900,0
19573,53865,0
20086,43614,0
20530,63180,0
21037,33564,0
21546,58187,0
22051,33965,0
22561,38810,0
23065,40034,0
23561,221342,0
24055,616628,0
24557,1061173,348857
25060,1190235,477919
25578,89703,0
26088,30481,0
26550,53996,0
27056,28740,0
27561,40061,0
28073,42431,0
28580,50409,0
29084,70212,0
29588,46757,0
30050,72023,0
30558,42674,0
31064,48988,0
31564,65926,0
32075,43144,0
32579,51465,0
33078,175706,0
33589,267183,0
34102,50582,0
34555,48771,0
35062,52446,0
35571,81001,0
36078,47047,0
36583,46158,0
37081,781540,69224
,,
,,
