Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1569003,884534
494,1208159,523690
1008,862365,177896
1510,2178690,1494221
2006,3213062,2528593
2508,2299331,1614862
3011,1583649,899180
3507,2253164,1568695
4009,3643561,2959092
4511,4096812,3412343
5014,2920850,2236381
5518,2625875,1941406
6018,3287698,2603229
6520,2859306,2174837
7025,1928615,1244146
7535,1110468,425999
7984,1967696,1283227
8492,1105557,421088
8998,1457952,773483
9503,1186891,502422
10019,1630627,946158
10529,2038188,1353719
11031,1949788,1265319
11518,2888973,2204504
12021,2317835,1633366
12526,1345632,661163
13031,280554,0
13546,35741,0
14048,36589,0
14551,39191,0
15059,169257,0
15565,28740,0
16020,40932,0
16517,31109,0
17027,45151,0
17529,37449,0
18023,131328,0
18540,26127,0
19050,41749,0
19551,24385,0
20060,52446,0
20567,73647,0
21069,33094,0
21528,38460,0
22034,37449,0
22537,35707,0
23042,36578,0
23547,29611,0
24041,314181,0
24557,64758,0
25066,42239,0
25568,38320,0
26075,25256,0
26531,227332,0
27046,37449,0
27551,40932,0
28060,66797,0
28566,83683,0
29078,36578,0
29586,26998,0
30048,38129,0
30544,59501,0
31052,65726,0
31566,59360,0
32067,89911,0
32577,74435,0
33088,36578,0
33590,62280,0
34089,46158,0
34605,31842,0
35063,55738,0
35567,41803,0
36073,51383,0
36575,491547,0
,,
,,
,,
