Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,709986,0
475,903274,0
996,896652,0
1482,2075040,1168785
1977,2385117,1478862
2479,3313443,2407188
3013,3686408,2780153
3504,2857544,1951289
4004,1022651,116396
4506,921278,15023
5009,996643,90388
5532,71508,0
6023,810220,0
6476,408538,0
7005,33364,0
7511,28740,0
8007,87480,0
8506,408695,0
9016,186272,0
9546,26127,0
9995,51383,0
10526,32223,0
10991,422415,0
11500,203781,0
11988,989828,83573
12492,532500,0
12999,83124,0
13504,119948,0
14017,22643,0
14517,20901,0
15020,19160,0
15522,21772,0
16024,18289,0
16527,18289,0
17030,24385,0
17539,24385,0
18044,40061,0
18499,23514,0
18993,423035,0
19506,28751,0
19994,666818,0
20514,18289,0
21018,30128,0
21531,25256,0
22035,25055,0
22541,13934,0
23047,31352,0
23551,29611,0
24007,26127,0
24506,25256,0
25011,44634,0
25520,28740,0
26034,49780,0
26545,46986,0
27052,70751,0
27516,33965,0
28022,60231,0
28531,24385,0
29037,55475,0
29546,31352,0
30052,34836,0
30560,59830,0
31069,26127,0
31526,34836,0
32012,1086190,179935
32536,106503,0
33036,102592,0
33550,85826,0
34059,28740,0
34565,56146,0
35076,58758,0
35536,59054,0
36045,27869,0
36530,364051,0
37039,510673,0
37544,785134,0
,,
,,
