Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,1479401,488095
517,2349473,1358167
970,2101577,1110271
1477,3443386,2452080
1972,3909475,2918169
2479,2622085,1630779
3008,694664,0
3502,415014,0
4021,39789,0
4539,50512,0
5000,33965,0
5511,90574,0
6010,68185,0
6519,48169,0
7029,26138,0
7535,45287,0
8029,573607,0
8545,29622,0
8985,537757,0
9507,52484,0
10018,116185,0
10528,36578,0
11030,45287,0
11520,279272,0
12017,337675,0
12521,93897,0
13026,63896,0
13540,10450,0
14042,26127,0
14550,17418,0
15048,17418,0
15549,19649,0
16054,26998,0
16504,19160,0
17015,21772,0
17515,33094,0
18022,20901,0
18528,22643,0
19023,183859,0
19538,27869,0
20042,36578,0
20545,33965,0
21051,35707,0
21555,29611,0
22011,32223,0
22519,26127,0
23026,38320,0
23529,42403,0
24034,37449,0
24544,25256,0
25045,19160,0
25551,34836,0
26061,46697,0
26576,33094,0
27040,48370,0
27544,26127,0
28048,45287,0
28558,19160,0
29065,40932,0
29571,31352,0
30031,29611,0
30538,32223,0
31046,76045,0
31535,1304800,313494
32048,682912,0
32565,49098,0
33074,60963,0
33582,25256,0
34093,35707,0
34549,41402,0
35045,329471,0
35559,45287,0
36074,48423,0
36557,623798,0
37072,745589,0
,,
