Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,1042791,650700
502,1048322,656231
1007,1123867,731776
1501,2256469,1864378
2003,2825964,2433873
2505,3720876,3328785
3010,3831072,3438981
3515,5311429,4919338
4016,4457723,4065632
4517,2859900,2467809
5021,2123836,1731745
5526,1444247,1052156
6042,117063,0
6559,89797,0
7022,73569,0
7518,55847,0
8006,573607,181516
8524,83690,0
9025,91521,0
9534,73191,0
10037,75879,0
10540,67060,0
11047,111587,0
11542,767200,375109
12037,1155593,763502
12543,256030,0
13046,187637,0
13560,58351,0
14063,33965,0
14566,78110,0
15064,51330,0
15570,53125,0
16074,47029,0
16526,45287,0
17014,573607,181516
17537,55738,0
18040,66189,0
18547,76669,0
19048,129600,0
19560,69890,0
20066,54350,0
20574,65318,0
21061,533703,141612
21566,1177581,785490
22084,1104560,712469
22534,1120646,728555
23038,1142284,750193
23552,1144086,751995
24049,1148980,756889
24554,1096775,704684
25055,1122799,730708
25558,1125743,733652
26060,1121789,729698
26567,1110332,718241
27072,1114822,722731
27557,1311866,919775
28079,87646,0
28584,51383,0
29090,48771,0
29592,67713,0
30098,59330,0
30553,80342,0
31056,47900,0
31560,65972,0
32070,79861,0
32568,73647,0
33076,47900,0
33582,73908,0
34085,53125,0
34589,61834,0
35093,53125,0
35597,66952,0
36106,74566,0
36542,754722,362631
,,
,,
,,
,,
