Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,1340407,662735
497,665071,0
999,1447306,769634
1497,2494170,1816498
1998,2688727,2011055
2501,2655809,1978137
3005,2560757,1883085
3516,1784170,1106498
4019,1064331,386659
4516,2619075,1941403
5020,5140675,4463003
5521,5397073,4719401
6022,3385087,2707415
6528,1752278,1074606
7033,1298646,620974
7542,115033,0
7995,689768,12096
8492,625385,0
9004,712758,35086
9511,72849,0
10017,106642,0
10523,75826,0
11026,115251,0
11533,100304,0
12032,471643,0
12535,261403,0
13036,188571,0
13542,41872,0
14046,60998,0
14499,48805,0
15003,68824,0
15505,53171,0
16008,54030,0
16512,41838,0
17019,76686,0
17523,54019,0
18027,72320,0
18533,61009,0
19038,68824,0
19543,80169,0
20043,1243955,566283
20545,985554,307882
21049,1171504,493832
21553,1110468,432796
22007,1151872,474200
22512,1129942,452270
23013,1042347,364675
23519,233466,0
24023,1177601,499929
24524,1141183,463511
25028,1406628,728956
25537,1118463,440791
26037,1158126,480454
26546,1103994,426322
27052,99410,0
27556,56632,0
28061,54030,0
28566,54030,0
29019,49664,0
29526,52289,0
30031,55772,0
30537,50535,0
31042,59279,0
31548,50535,0
32053,62647,0
32559,52335,0
33064,58374,0
33571,55772,0
34078,55761,0
34531,46204,0
35037,47923,0
35542,53160,0
36047,202251,0
36544,380953,0
,,
,,
