Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1160465,370035
504,660467,0
1000,591090,0
1501,2435047,1644617
2009,2877329,2086899
2500,2636604,1846174
3004,1051839,261409
3510,3261958,2471528
4016,4652815,3862385
4519,4351170,3560740
5013,4553812,3763382
5516,2045930,1255500
6020,1358135,567705
6529,1178094,387664
7036,332341,0
7554,40932,0
8068,73637,0
8516,54867,0
9013,517837,0
9524,81052,0
10012,574051,0
10534,74922,0
11019,941019,150589
11520,439440,0
12026,298722,0
12543,30493,0
13034,172917,0
13549,42048,0
14042,216691,0
14552,41803,0
15046,242956,0
15564,47900,0
16057,339116,0
16520,44416,0
17026,55738,0
17526,56609,0
18026,141426,0
18538,53125,0
19044,58351,0
19531,466056,0
20050,54867,0
20558,62705,0
21065,47981,0
21570,60092,0
22071,51383,0
22572,87962,0
23027,50512,0
23534,47029,0
24020,339116,0
24533,128150,0
25045,80342,0
25556,50512,0
26058,60257,0
26561,58351,0
27065,49641,0
27576,48390,0
28081,60963,0
28584,55756,0
29044,65373,0
29544,53996,0
30053,59745,0
30560,47900,0
31059,67129,0
31562,52254,0
32073,72820,0
32577,57698,0
33083,73812,0
33588,54867,0
34089,54867,0
34593,66189,0
35099,59276,0
35551,55494,0
36058,53996,0
36558,233107,0
37060,568418,0
,,
,,
,,
