Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,1323985,744891
546,620804,41710
1039,812019,232925
1543,2727845,2148751
1996,1350789,771695
2518,143495,0
3006,1370782,791688
3509,1227810,648716
4010,1732468,1153374
4513,2475457,1896363
5009,1806427,1227333
5518,4182145,3603051
6022,2758242,2179148
6539,393200,0
7029,1668488,1089394
7553,802205,223111
8044,501121,0
8547,924235,345141
9041,1958556,1379462
9540,3387995,2808901
10055,2272050,1692956
10567,1286750,707656
11026,1195831,616737
11506,848680,269586
12012,290127,0
12516,153116,0
13033,196264,0
13537,49124,0
14044,56609,0
14539,67931,0
15040,64720,0
15545,62842,0
16052,48988,0
16552,96007,0
17057,42674,0
17563,48771,0
18061,448158,0
18574,47040,0
19080,51140,0
19537,40932,0
20043,53098,0
20551,68802,0
21051,49398,0
21558,51383,0
22066,71753,0
22568,84447,0
23078,62705,0
23577,83934,0
24074,295488,0
24587,55232,0
25086,116135,0
25537,430299,0
26056,67060,0
26559,69672,0
27063,58978,0
27573,65264,0
28079,87038,0
28583,71013,0
29089,56609,0
29595,62705,0
30099,141239,0
30557,67060,0
31060,80193,0
31563,56208,0
32066,82955,0
32570,87038,0
33080,68802,0
33589,62705,0
34092,68802,0
34595,60963,0
35086,413921,0
35609,93254,0
36065,66258,0
36549,795880,216786
,,
,,
