Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,1207494,701304
491,1097851,591661
992,1473046,966856
1494,1934489,1428299
2015,1497870,991680
2522,103123,0
3008,1684798,1178608
3508,1483151,976961
4014,1762342,1256152
4511,2129591,1623401
5012,3294109,2787919
5515,3513738,3007548
6025,1555589,1049399
6549,293795,0
7034,1547478,1041288
7536,3124671,2618481
7982,2123580,1617390
8484,2496313,1990123
8987,2642512,2136322
9489,1482115,975925
9998,1252432,746242
10500,757021,250831
11025,69541,0
11514,563625,57435
12023,336286,0
12514,1025002,518812
13019,310376,0
13527,140500,0
14031,189506,0
14547,42674,0
15058,59711,0
15533,393973,0
16052,39191,0
16553,55521,0
17059,79660,0
17514,58996,0
18021,72721,0
18526,60963,0
19031,65318,0
19532,71415,0
20037,59222,0
20544,61236,0
21053,71986,0
21557,56908,0
22057,66897,0
22559,65836,0
23064,61834,0
23570,81243,0
24021,90385,0
24527,71798,0
25040,80631,0
25540,75879,0
26045,59222,0
26552,84654,0
27055,75909,0
27574,62923,0
28068,70142,0
28576,80941,0
29088,55738,0
29588,58351,0
30039,68124,0
30547,87630,0
31054,69672,0
31556,83676,0
32061,71361,0
32566,77929,0
33072,91031,0
33581,57480,0
34083,67060,0
34588,86358,0
35095,71635,0
35553,89991,0
36047,272505,0
36539,781207,275017
,,
,,
,,
