Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1696528,583028
499,1419541,306041
1002,1115510,2010
1505,2306072,1192572
2024,1606918,493418
2530,439969,0
3016,1522236,408736
3520,1471730,358230
4023,1685627,572127
4526,2314140,1200640
5023,2547799,1434299
5525,3053057,1939557
6033,2463694,1350194
6563,216705,0
7050,819786,0
7542,2829108,1715608
8052,3067897,1954397
8493,2744876,1631376
9000,2197380,1083880
9499,2098953,985453
10005,2496400,1382900
10507,1698079,584579
11013,1134853,21353
11515,2634134,1520634
12018,1561871,448371
12519,1703512,590012
13020,2545275,1431775
13524,1483499,369999
14026,1138809,25309
14530,1103500,0
15033,705964,0
15553,80978,0
16055,46169,0
16559,49641,0
17064,68802,0
17516,60562,0
18010,216691,0
18523,52446,0
19029,43545,0
19536,44416,0
20046,53996,0
20547,62705,0
21050,50104,0
21554,60963,0
22056,56609,0
22561,82574,0
23069,56609,0
23561,269445,0
24010,652304,0
24532,52254,0
25032,59222,0
25536,51383,0
26042,60963,0
26547,47900,0
27055,53996,0
27560,56609,0
28064,47900,0
28569,54867,0
29075,50512,0
29581,50512,0
30034,61834,0
30537,48771,0
31042,63794,0
31543,54867,0
32046,53996,0
32550,51383,0
33058,71414,0
33570,47029,0
34072,56609,0
34577,50512,0
35101,69890,0
35576,334886,0
36096,60628,0
36533,446968,0
,,
,,
