Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,1331850,781582
490,930332,380064
992,1565964,1015696
1493,2195169,1644901
2003,2780053,2229785
2493,2244862,1694594
2994,1494521,944253
3498,1647134,1096866
4000,3132221,2581953
4501,3275830,2725562
5004,3349246,2798978
5506,2258233,1707965
6015,1815927,1265659
6517,1672017,1121749
7028,763341,213073
7525,932444,382176
8029,1095535,545267
8530,1040950,490682
9032,1364033,813765
9530,1563093,1012825
10043,601430,51162
10543,760024,209756
11044,1137157,586889
11547,744393,194125
12048,1099021,548753
12544,1549625,999357
12996,1002750,452482
13498,934439,384171
14005,994577,444309
14507,1013969,463701
15010,680035,129767
15512,743838,193570
16013,724139,173871
16516,747459,197191
17015,665833,115565
17519,671608,121340
18019,989025,438757
18522,972320,422052
19029,593661,43393
19529,776555,226287
20031,604787,54519
20535,688457,138189
21038,555170,4902
21537,944151,393883
22040,1015722,465454
22543,919509,369241
23045,987301,437033
23548,734212,183944
24052,799876,249608
24557,854369,304101
25058,661129,110861
25562,609329,59061
26062,1049489,499221
26513,1002262,451994
27026,969106,418838
27523,773387,223119
28026,806442,256174
28524,1057099,506831
29029,785098,234830
29531,987192,436924
30034,937411,387143
30536,1067083,516815
31033,2129836,1579568
31534,2573002,2022734
32044,1818107,1267839
32544,1610058,1059790
33047,1817453,1267185
33548,1666087,1115819
34047,2067141,1516873
34551,2001350,1451082
35055,1728691,1178423
35559,2167805,1617537
36062,1713500,1163232
36559,2594118,2043850
,,
,,
