Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,1571779,476574
541,977230,0
990,1527556,432351
1492,1886561,791356
1996,3091845,1996640
2501,3453467,2358262
3003,1937675,842470
3515,1845921,750716
4006,2525407,1430202
4502,3506535,2411330
5009,3105217,2010012
5517,2626347,1531142
6020,951509,0
6521,1143817,48612
7022,1090840,0
7525,1002271,0
8027,1241605,146400
8531,1368548,273343
9030,1464395,369190
9532,1400158,304953
10036,1044993,0
10538,1128024,32819
11043,711000,0
11545,1180804,85599
12036,1469964,374759
12539,899679,0
13046,1027633,0
13549,703127,0
14048,1070580,0
14556,734308,0
15003,992268,0
15507,643697,0
16009,965862,0
16510,796589,0
17008,972311,0
17520,737272,0
18016,1032349,0
18521,684625,0
19019,1050623,0
19520,922441,0
20024,935930,0
20526,863314,0
21030,707493,0
21531,674661,0
22030,972320,0
22541,745699,0
23038,684848,0
23539,1120450,25245
24045,744555,0
24544,967606,0
25048,937440,0
25549,992297,0
26052,1012216,0
26553,1003995,0
27055,1138452,43247
27563,679583,0
28061,1082054,0
28513,1019249,0
29019,1007249,0
29525,718982,0
30026,1022210,0
30527,1017223,0
31032,671723,0
31533,1130424,35219
32042,766705,0
32544,1084060,0
33047,1042957,0
33552,750289,0
34055,1027197,0
34556,1210121,114916
35060,1032437,0
35568,834708,0
36070,1040658,0
36568,2169566,1074361
,,
,,
