Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1615177,967344
496,991413,343580
991,1443278,795445
1494,2532958,1885125
1999,3653225,3005392
2500,1858423,1210590
3001,3081182,2433349
3503,1649565,1001732
4006,2447004,1799171
4507,3577768,2929935
5009,2218736,1570903
5512,1929846,1282013
6020,2453456,1805623
6526,1070484,422651
7029,1010756,362923
7534,704096,56263
8031,1470186,822353
8537,975846,328013
9039,1233251,585418
9541,1058211,410378
10045,1000761,352928
10550,779202,131369
11043,1557995,910162
11491,1603711,955878
11994,804448,156615
12501,1014379,366546
13004,861418,213585
13503,1466680,818847
14003,1003995,356162
14512,559834,0
15013,776670,128837
15513,753911,106078
16015,1066824,418991
16515,947376,299543
17023,743838,96005
17521,1042402,394569
18025,1290221,642388
18531,655825,7992
19036,584574,0
19536,997528,349695
20040,750628,102795
20540,1012480,364647
21048,672247,24414
21545,967324,319491
22046,967353,319520
22553,610859,0
23054,616823,0
23559,732682,84849
24009,997801,349968
24513,601280,0
25019,567904,0
25521,517764,0
26018,1017496,369663
26523,710885,63052
27027,768344,120511
27528,1060616,412783
28027,1084060,436227
28534,828141,180308
29037,913344,265511
29536,757079,109246
30036,992268,344435
30537,1030684,382851
31042,1010745,362912
31544,1052122,404289
32047,1045655,397822
32549,1070862,423029
33050,1105489,457656
33553,1159045,511212
34056,940917,293084
34557,1264110,616277
35061,1017223,369390
35563,1084080,436247
36021,730922,83089
36518,1695253,1047420
,,
,,
