Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,1118994,508120
520,1276149,665275
1021,1953441,1342567
1528,3393576,2782702
2030,1636369,1025495
2539,725364,114490
3031,2166319,1555445
3535,1773803,1162929
4037,2981769,2370895
4538,1566416,955542
5042,2866601,2255727
5544,4182526,3571652
6043,2337984,1727110
6546,1990805,1379931
7054,1990008,1379134
7562,1063743,452869
8061,972886,362012
8566,1000781,389907
9063,1484526,873652
9571,1053769,442895
10023,995794,384920
10529,707956,97082
11026,1639646,1028772
11537,880423,269549
12026,1170691,559817
12532,848530,237656
13037,814939,204065
13537,1349577,738703
14041,702789,91915
14542,694475,83601
15049,577330,0
15551,580818,0
16053,733873,122999
16549,1378728,767854
17051,605823,0
17558,696107,85233
18064,628467,17593
18560,1022200,411326
19064,723909,113035
19575,562762,0
20072,763422,152548
20574,720740,109866
21075,1060878,450004
21572,1207844,596970
22027,1017584,406710
22533,641829,30955
23030,992278,381404
23537,697758,86884
24039,767599,156725
24545,455368,0
25041,720637,109763
25540,997255,386381
26044,977580,366706
26549,1012236,401362
27051,1007249,396375
27554,977317,366443
28056,1105499,494625
28558,1029749,418875
29064,776555,165681
29569,656024,45150
30069,1062086,451212
30574,538417,0
31072,1444457,833583
31577,1017232,406358
32082,748491,137617
32586,725777,114903
33039,1945712,1334838
33529,2068262,1457388
34031,1814289,1203415
34533,1725848,1114974
35035,1636053,1025179
35536,2089311,1478437
36038,2375008,1764134
36540,2427293,1816419
,,
,,
,,
