Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,378882,0
503,851323,254803
996,1421180,824660
1500,1577050,980530
2003,3215619,2619099
2506,2191818,1595298
3014,3111994,2515474
3517,1451237,854717
4023,1557842,961322
4522,1903485,1306965
5026,2103721,1507201
5543,429041,0
6041,290999,0
6562,37460,0
7015,65834,0
7525,40061,0
8011,594333,0
8517,277723,0
9020,580777,0
9547,110931,0
10054,682496,85976
10562,123990,0
11055,207173,0
11546,257292,0
12050,108013,0
12501,46909,0
13017,31421,0
13518,20901,0
14021,23514,0
14525,17418,0
15025,16547,0
15529,21772,0
16032,18126,0
16540,27869,0
17043,27869,0
17547,35707,0
18052,26127,0
18557,21772,0
19062,33965,0
19569,60115,0
20075,33965,0
20528,20030,0
21034,22643,0
21541,30481,0
22047,44634,0
22552,35707,0
23057,34836,0
23563,21772,0
24063,60300,0
24574,59159,0
25082,43683,0
25540,58959,0
26046,56547,0
26553,38320,0
27062,94673,0
27571,33965,0
28082,36578,0
28591,25256,0
29048,39191,0
29556,30481,0
30067,33094,0
30571,62643,0
31086,33965,0
31567,1279783,683263
32075,854994,258474
32573,1046483,449963
33078,921543,325023
33584,833484,236964
34104,60092,0
34562,47568,0
35070,33364,0
35575,36177,0
36084,33094,0
36574,531275,0
,,
,,
