Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,1584271,521566
484,1403303,340598
986,1662112,599407
1493,2320653,1257948
1988,1931741,869036
2494,2430020,1367315
2996,2657161,1594456
3500,1820443,757738
4013,1270225,207520
4506,1639269,576564
5007,1996964,934259
5524,518845,0
6035,128741,0
6543,44439,0
7059,89143,0
7551,69810,0
7985,494736,0
8514,28551,0
9021,40061,0
9525,774802,0
10034,81236,0
10518,874594,0
11053,34836,0
11529,699484,0
12031,939096,0
12537,980850,0
13035,895229,0
13543,895947,0
14004,56632,0
14506,25256,0
15010,34836,0
15510,20030,0
16014,15676,0
16519,28740,0
17027,39420,0
17532,40061,0
18035,39191,0
18544,33965,0
19046,44416,0
19551,33094,0
20056,32223,0
20561,22643,0
21032,33584,0
21522,39191,0
22026,42593,0
22533,25256,0
23038,34836,0
23544,36578,0
24047,42674,0
24552,50921,0
25058,30481,0
25567,40061,0
26082,29611,0
26536,46628,0
27042,43545,0
27545,74898,0
28051,23514,0
28560,42511,0
29060,79259,0
29568,43683,0
30077,48708,0
30586,47900,0
31044,22643,0
31541,385642,0
32053,71936,0
32563,63576,0
33071,30481,0
33584,40061,0
34091,47969,0
34550,42571,0
35058,33094,0
35563,37449,0
36068,26127,0
36573,629864,0
,,
,,
