Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,405871,1285
506,540352,135766
1006,424065,19479
1504,2081836,1677250
2015,3371601,2967015
2506,2625935,2221349
3015,2982491,2577905
3519,1425750,1021164
4023,1491720,1087134
4530,1547232,1142646
5027,1951031,1546445
5547,279293,0
6062,376377,0
6564,359491,0
7021,44886,0
7524,524332,119746
8014,430205,25619
8540,35106,0
9035,270006,0
9554,500886,96300
10064,93211,0
10501,518640,114054
11027,89497,0
11522,104940,0
12015,510188,105602
12518,117059,0
13019,146649,0
13535,42697,0
14037,17418,0
14540,15676,0
15041,27869,0
15548,24385,0
16048,30481,0
16551,30808,0
17055,25256,0
17565,33965,0
18067,28740,0
18573,17418,0
19027,39191,0
19542,33965,0
20040,29611,0
20549,29611,0
21050,34836,0
21538,544927,140341
22044,27892,0
22560,24397,0
23066,40061,0
23572,30345,0
24076,38320,0
24582,27869,0
25036,26127,0
25542,41803,0
26055,26127,0
26565,32223,0
27075,36377,0
27582,104516,0
28103,33067,0
28597,45826,0
29063,42593,0
29570,34836,0
30077,36377,0
30584,47969,0
31089,43933,0
31581,1211745,807159
32056,20030,0
32562,58320,0
33075,47029,0
33581,24385,0
34088,39661,0
34593,66712,0
35109,44686,0
35614,40061,0
36079,52554,0
36569,186226,0
,,
,,
,,
