Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,1500161,345169
493,1648131,493139
1002,2242716,1087724
1503,3578839,2423847
2000,4456213,3301221
2501,3398444,2243452
3012,3629500,2474508
3518,1701886,546894
4033,936506,0
4519,2179937,1024945
5040,1233878,78886
5543,188786,0
6054,413933,0
6564,48805,0
7071,48973,0
7525,102045,0
8020,316344,0
8536,20901,0
9047,27869,0
9551,868131,0
10060,54727,0
10565,87475,0
11075,71053,0
11530,88801,0
12011,513993,0
12514,80377,0
13018,188571,0
13538,18289,0
14035,19160,0
14541,15676,0
15041,20658,0
15543,23514,0
16045,26998,0
16548,26127,0
17055,56678,0
17559,31352,0
18068,24875,0
18570,26998,0
19060,319168,0
19582,40061,0
20037,38320,0
20543,29611,0
21047,20901,0
21550,58758,0
22055,31352,0
22561,20901,0
23066,30481,0
23571,49780,0
24080,29611,0
24582,52446,0
25085,33965,0
25590,26998,0
26097,55676,0
26551,35707,0
27061,52593,0
27568,47167,0
28079,30481,0
28586,70481,0
29093,48909,0
29602,30481,0
30057,33965,0
30568,47029,0
31080,46227,0
31569,1114871,0
32092,25055,0
32578,469562,0
33104,33364,0
33610,199080,0
34117,31352,0
34583,34673,0
35084,31352,0
35593,38589,0
36102,25256,0
36590,663881,0
,,
,,
