Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,1471707,1021436
499,813004,362733
1002,1445538,995267
1502,2244479,1794208
2005,3508331,3058060
2510,4737815,4287544
3014,2481690,2031419
3538,1565283,1115012
4035,488692,38421
4549,65136,0
5050,380025,0
5519,34836,0
6019,41803,0
6522,78111,0
7043,42485,0
7548,37694,0
8056,58219,0
8545,487566,37295
9048,1116631,666360
9565,1093752,643481
10084,1236834,786563
10523,1122199,671928
11022,1150082,699811
11512,1637176,1186905
12010,1363183,912912
12513,208993,0
13015,1117036,666765
13516,1275267,824996
14020,1111810,661539
14523,1091308,641037
15027,1102073,651802
15531,1346619,896348
16037,475315,25044
16555,44450,0
17060,29611,0
17567,37449,0
18057,333330,0
18574,24385,0
19031,46158,0
19537,38320,0
20043,30481,0
20550,40061,0
21055,32223,0
21560,42402,0
22064,32223,0
22569,32223,0
23073,35707,0
23578,32223,0
24084,53996,0
24542,43602,0
25044,31352,0
25558,34836,0
26061,47900,0
26573,51329,0
27075,41872,0
27577,72493,0
28085,47900,0
28598,41402,0
29108,61102,0
29560,39898,0
30069,42674,0
30574,47568,0
31082,70751,0
31580,123399,0
32093,44216,0
32602,39191,0
33110,42273,0
33566,36578,0
34073,41402,0
34588,35576,0
35095,43794,0
35601,40061,0
36111,32223,0
36606,408695,0
37111,427695,0
,,
,,
,,
