Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,1378279,790878
491,1429656,842255
992,2213236,1625835
1496,3405066,2817665
2002,3745912,3158511
2494,2443986,1856585
2996,2452618,1865217
3509,1867166,1279765
4021,644551,57150
4537,77990,0
5021,1181596,594195
5524,937780,350379
6051,58431,0
6539,792216,204815
7017,67596,0
7523,53125,0
8023,45287,0
8533,54805,0
9018,825802,238401
9544,83001,0
10060,47816,0
10552,121540,0
11014,45425,0
11496,466912,0
11999,134721,0
12510,55448,0
13018,28588,0
13520,149557,0
14023,17418,0
14525,28740,0
15031,70361,0
15533,25256,0
16041,24281,0
16542,75575,0
17048,65926,0
17554,29611,0
18058,67468,0
18552,234389,0
19072,27869,0
19523,46158,0
20032,27869,0
20535,42674,0
21038,56346,0
21526,344164,0
22053,53125,0
22555,54335,0
23066,29611,0
23567,40061,0
24072,61502,0
24577,31352,0
25036,41041,0
25544,31352,0
26054,40061,0
26547,339116,0
27043,739688,152287
27563,813993,226592
28073,1105787,518386
28554,1634433,1047032
29078,1082598,495197
29581,1243005,655604
30033,1101758,514357
30543,897055,309654
31058,1126357,538956
31553,1152562,565161
32066,1086082,498681
32569,1092178,504777
33077,1093920,506519
33561,1232114,644713
34092,49211,0
34546,53595,0
35055,37718,0
35563,46158,0
36072,33094,0
36577,331553,0
,,
,,
,,
