Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1098111,359656
503,797504,59049
1001,1559224,820769
1504,1708190,969735
2011,3051087,2312632
2514,3707918,2969463
3016,2944559,2206104
3522,2235714,1497259
4025,611848,0
4531,559267,0
5042,352546,0
5563,44285,0
6018,27869,0
6530,82073,0
7035,64720,0
7538,157593,0
8055,50863,0
8568,55074,0
9024,27892,0
9540,60150,0
10042,47911,0
10548,82273,0
11039,299220,0
11533,668259,0
12040,171584,0
12546,46909,0
13056,14816,0
13558,20030,0
14061,29611,0
14564,20901,0
15067,19649,0
15568,24385,0
16072,19160,0
16529,51383,0
17030,49098,0
17538,26127,0
18042,28740,0
18552,24385,0
19059,44450,0
19562,63313,0
20068,24385,0
20573,39460,0
21083,20030,0
21591,36578,0
22041,27869,0
22550,28740,0
23041,487566,0
23554,44450,0
24063,78990,0
24567,41660,0
25075,33094,0
25585,29410,0
26048,30481,0
26565,34564,0
27062,50782,0
27573,40096,0
28073,44416,0
28578,44580,0
29089,47029,0
29594,43614,0
30104,35306,0
30562,37518,0
31068,35306,0
31576,31352,0
32088,53234,0
32592,43545,0
33100,40061,0
33607,32223,0
34113,33094,0
34573,30481,0
35080,24385,0
35588,57618,0
36096,34905,0
36591,359064,0
,,
,,
,,
