Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1204467,932617
499,1460166,1188316
1001,1409689,1137839
1503,1700226,1428376
2011,3473155,3201305
2512,2815703,2543853
3009,3226748,2954898
3526,1219122,947272
4023,1569902,1298052
4545,84221,0
5040,140882,0
5556,47607,0
6061,36578,0
6570,68269,0
7017,206841,0
7534,47075,0
8018,180575,0
8543,23314,0
9053,20030,0
9561,89017,0
10083,78829,0
10533,32223,0
11036,80600,0
11525,430205,158355
12027,442402,170552
12526,106320,0
13030,53376,0
13545,28785,0
14033,530586,258736
14549,17908,0
15052,32223,0
15557,40061,0
16049,301423,29573
16547,949986,678136
17066,1061831,789981
17567,1102298,830448
18062,1185587,913737
18577,1076502,804652
19082,1080857,809007
19530,1060564,788714
20042,1011395,739545
20551,1094791,822941
21050,1084340,812490
21556,1098275,826425
22058,1101758,829908
22564,1092178,820328
23080,784718,512868
23581,46227,0
24072,280696,8846
24588,23514,0
25044,26998,0
25552,39191,0
26057,25256,0
26566,28740,0
27071,23514,0
27582,31622,0
28090,30951,0
28599,29611,0
29055,40131,0
29565,20030,0
30076,17418,0
30592,27597,0
31087,64585,0
31596,38356,0
32104,52254,0
32565,22643,0
33075,29611,0
33581,53934,0
34092,31352,0
34598,51383,0
35093,659648,387798
35616,123540,0
36086,30209,0
36575,293448,21598
,,
,,
,,
