Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,739645,460732
502,1099593,820680
995,1327087,1048174
1496,2248211,1969298
1998,3736603,3457690
2502,3125317,2846404
3003,1973640,1694727
3506,2333321,2054408
4016,780335,501422
4539,83247,0
5042,192212,0
5554,62443,0
6015,75748,0
6531,69209,0
7032,33965,0
7539,29410,0
8048,60007,0
8557,47029,0
9062,36578,0
9556,273399,0
10074,26127,0
10524,42674,0
11033,38320,0
11529,380927,102014
12016,555915,277002
12519,112072,0
13025,79792,0
13536,18982,0
14038,29611,0
14542,25256,0
15044,19160,0
15545,31352,0
16052,22643,0
16551,32223,0
17057,47900,0
17566,32223,0
18069,42273,0
18573,22643,0
19079,27869,0
19528,90720,0
20042,19160,0
20548,33965,0
21052,33965,0
21556,153255,0
22060,20901,0
22566,30481,0
23074,37919,0
23577,27869,0
24083,49653,0
24538,48283,0
25046,30454,0
25551,40061,0
26061,43013,0
26571,43545,0
27078,48708,0
27584,39191,0
28094,26127,0
28555,40932,0
29063,33618,0
29570,44416,0
30074,53063,0
30583,36578,0
31090,20901,0
31588,578113,299200
32099,45287,0
32612,35707,0
33062,40061,0
33570,43884,0
34084,27869,0
34592,30481,0
35106,43414,0
35611,27668,0
36116,27869,0
36615,389106,110193
,,
,,
,,
