Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1484398,387144
485,884404,0
988,1574469,477215
1483,1498669,401415
1985,3434494,2337240
2487,4090237,2992983
2990,2786405,1689151
3496,1947649,850395
4007,608977,0
4514,492826,0
5037,244505,0
5547,45957,0
6053,31364,0
6503,95780,0
6996,354077,0
7524,32223,0
8033,22643,0
8537,39191,0
9034,214377,0
9548,66361,0
10057,56111,0
10512,50982,0
11022,31152,0
11520,219428,0
12036,48254,0
12514,1033735,0
13021,148402,0
13525,70363,0
14030,144623,0
14540,20901,0
15043,14424,0
15544,30481,0
16046,17418,0
16552,22643,0
17041,164160,0
17544,128977,0
18060,18289,0
18571,28740,0
19028,30481,0
19527,24385,0
20036,27869,0
20539,33094,0
21045,50512,0
21535,1144070,46816
22054,943172,0
22560,1108325,11071
23066,1090437,0
23572,1095662,0
24076,1106637,9383
24546,1081936,0
25040,89577,0
25534,940893,0
26046,1093049,0
26547,1090437,0
27071,1094791,0
27559,1098194,940
28048,1231552,134298
28571,987995,0
29082,79763,0
29589,37518,0
30046,34034,0
30562,28211,0
31066,26998,0
31578,34235,0
32084,43345,0
32595,32223,0
33099,47969,0
33558,34074,0
34062,57148,0
34569,24385,0
35080,35585,0
35588,41749,0
36093,45356,0
36589,169350,0
,,
,,
