Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,1448188,883470
495,1283065,718347
991,1765845,1201127
1498,1839912,1275194
2004,1615824,1051106
2508,1900958,1336240
3012,3452414,2887696
3522,4724429,4159711
4010,4737387,4172669
4512,3410593,2845875
5015,1854255,1289537
5518,2018077,1453359
6020,1529170,964452
6523,1233801,669083
7026,2190763,1626045
7530,2470190,1905472
8030,2674510,2109792
8534,2715246,2150528
9036,1627302,1062584
9539,2535602,1970884
9996,1784298,1219580
10499,1417902,853184
11004,270646,0
11530,82123,0
12023,865514,300796
12511,863731,299013
13018,1166965,602247
13523,153935,0
14043,69232,0
14532,474979,0
15037,26150,0
15542,38320,0
16040,216604,0
16550,46104,0
17056,46866,0
17560,38320,0
18057,259372,0
18574,39055,0
19024,62381,0
19533,46158,0
20041,42674,0
20542,50512,0
21046,35463,0
21551,53125,0
22052,150087,0
22561,35707,0
23063,200275,0
23572,40061,0
24069,263813,0
24535,79082,0
25044,38265,0
25544,89510,0
26045,84554,0
26558,63203,0
27057,164160,0
27577,59107,0
28076,183859,0
28586,101640,0
29083,144460,0
29551,43058,0
30051,150958,0
30564,34836,0
31059,216691,0
31573,99283,0
32071,288847,0
32588,60963,0
33085,241426,0
33600,50106,0
34102,200275,0
34559,48501,0
35058,147744,0
35578,66057,0
36076,105062,0
36590,477298,0
,,
,,
