Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,937082,439026
493,1411154,913098
989,2335427,1837371
1487,3584144,3086088
1997,3402542,2904486
2498,3164133,2666077
3008,4624134,4126078
3497,5539552,5041496
3999,5004461,4506405
4502,3643123,3145067
5005,1513483,1015427
5508,3141274,2643218
6010,2777536,2279480
6514,2795754,2297698
7017,2483167,1985111
7519,2191582,1693526
8022,3117794,2619738
8524,2681387,2183331
9026,1997923,1499867
9480,2036252,1538196
9983,2165901,1667845
10490,1902927,1404871
10993,1237731,739675
11512,366635,0
12009,536299,38243
12515,722492,224436
13014,495725,0
13518,526293,28237
14023,481541,0
14531,689883,191827
15040,79574,0
15539,199862,0
16048,56062,0
16551,233107,0
17053,75718,0
17550,170726,0
18058,98196,0
18517,81001,0
19006,187142,0
19527,75237,0
20018,249746,0
20532,53796,0
21029,187142,0
21542,94011,0
22046,91115,0
22547,210124,0
23049,154310,0
23551,210124,0
24060,162819,0
24559,340198,0
25023,126272,0
25533,102456,0
26028,242956,0
26537,102643,0
27041,196992,0
27552,81317,0
28067,74763,0
28560,213408,0
29068,210124,0
29568,239673,0
30080,82543,0
30575,262780,0
31028,177292,0
31543,359383,0
32047,126360,0
32554,205040,0
33057,123119,0
33561,339116,0
34073,118492,0
34575,210124,0
35097,54867,0
35543,189889,0
36034,537757,39701
36546,593277,95221
,,
,,
