Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,348573,0
503,598467,227557
1015,778256,407346
1502,2225993,1855083
2008,2875253,2504343
2508,1309903,938993
3026,2926949,2556039
3508,3930572,3559662
4010,5087960,4717050
4513,5041606,4670696
5015,2475987,2105077
5518,2882595,2511685
6021,2249092,1878182
6524,2588499,2217589
7027,1025553,654643
7530,1261600,890690
8033,2603484,2232574
8536,2737953,2367043
9039,2519325,2148415
9491,1977803,1606893
9994,2911711,2540801
10502,1828161,1457251
11007,1161398,790488
11538,71536,0
12023,1185640,814730
12521,886896,515986
13026,155027,0
13541,111701,0
14048,91331,0
14545,86635,0
15047,54134,0
15552,95475,0
16054,78188,0
16559,53624,0
17066,50558,0
17574,57480,0
18033,57480,0
18534,51383,0
19035,60162,0
19544,42674,0
20047,44015,0
20559,48771,0
21061,40061,0
21564,50512,0
22071,57549,0
22580,44800,0
23082,57480,0
23538,61244,0
24046,40306,0
24553,72377,0
25055,41402,0
25557,61834,0
26065,61869,0
26573,45287,0
27085,48570,0
27597,85757,0
28048,67059,0
28557,84146,0
29072,59849,0
29573,79190,0
30084,44886,0
30592,64447,0
31100,76377,0
31536,1046833,675923
32057,57040,0
32548,781540,410630
33075,58025,0
33583,69812,0
34088,82886,0
34596,96816,0
35102,49711,0
35608,69410,0
36065,42674,0
36572,61834,0
37062,1021210,650300
,,
,,
,,
