Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,1066200,627243
500,930882,491925
1000,1567239,1128282
1505,1631963,1193006
2013,3299397,2860440
2504,2419972,1981015
3014,2723962,2285005
3539,362007,0
4025,1041103,602146
4520,1919735,1480778
5023,1427327,988370
5532,1137382,698425
5996,993063,554106
6502,45333,0
7028,91951,0
7544,27680,0
8048,54266,0
8562,39661,0
9046,594647,155690
9558,139647,0
10026,37449,0
10540,51383,0
11053,39191,0
11527,662587,223630
12026,113204,0
12530,59818,0
13047,21818,0
13548,19160,0
14051,38918,0
14553,24385,0
15051,42710,0
15555,27869,0
16059,20030,0
16564,47900,0
17069,38320,0
17522,25256,0
18015,244363,0
18532,25256,0
19039,23514,0
19543,44961,0
20047,32414,0
20556,40061,0
21062,26127,0
21567,26998,0
22073,20030,0
22577,44485,0
23032,24385,0
23537,32223,0
24051,36601,0
24555,34435,0
25057,30481,0
25568,34636,0
26074,50512,0
26588,33965,0
27045,43144,0
27560,33802,0
28061,31352,0
28577,40279,0
29071,75364,0
29583,25256,0
30088,64800,0
30604,45451,0
31067,42674,0
31566,45287,0
32072,48771,0
32585,24141,0
33102,52392,0
33595,31352,0
34107,34592,0
34594,595117,156160
35070,58374,0
35571,53125,0
36081,27869,0
36570,589189,150232
,,
,,
,,
