Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,781228,337194
506,560705,116671
1005,904680,460646
1503,1614479,1170445
1998,3020498,2576464
2499,2917386,2473352
3010,1525358,1081324
3507,1097627,653593
4020,572534,128500
4522,471316,27282
5026,974491,530457
5546,100153,0
6047,953465,509431
6543,1879408,1435374
7043,1885778,1441744
7491,1183298,739264
8025,948017,503983
8535,29611,0
9038,39055,0
9547,64986,0
10055,55749,0
10566,61864,0
11007,319168,0
11504,597590,153556
12009,118494,0
12509,85597,0
13024,13934,0
13528,23514,0
14031,66018,0
14533,18289,0
15035,33094,0
15540,43815,0
16046,27892,0
16555,53125,0
17057,49711,0
17568,40801,0
18070,27869,0
18526,42674,0
19032,33094,0
19538,30481,0
20044,30481,0
20546,46158,0
21051,26127,0
21559,70246,0
22064,41803,0
22570,33094,0
23073,26127,0
23581,34836,0
24035,85425,0
24541,39213,0
25046,55475,0
25557,57417,0
26064,55876,0
26573,53125,0
27083,28740,0
27591,56547,0
28098,37223,0
28553,35707,0
29063,33965,0
29565,36578,0
30075,39191,0
30583,54134,0
31094,46296,0
31602,27869,0
32049,151027,0
32569,28740,0
33077,32693,0
33582,32223,0
34097,29410,0
34604,25256,0
35110,43884,0
35566,70080,0
36073,41123,0
36565,430205,0
37080,686564,242530
,,
,,
