Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,1516970,992860
517,1344031,819921
998,2995021,2470911
1500,4021532,3497422
2005,2225879,1701769
2523,395533,0
3035,289454,0
3546,32223,0
4055,33977,0
4507,87913,0
5020,40061,0
5528,61834,0
6039,45086,0
6544,50181,0
7047,187142,0
7564,37248,0
8014,255728,0
8532,34705,0
9040,27978,0
9550,28740,0
10058,25256,0
10567,54008,0
11051,448270,0
11551,343844,0
12054,150527,0
12556,46909,0
13025,21784,0
13511,243783,0
14023,26138,0
14526,23514,0
15030,22643,0
15532,29611,0
16035,33965,0
16541,33965,0
17047,32223,0
17554,26127,0
18061,26127,0
18564,33094,0
19071,33094,0
19576,32713,0
20030,26998,0
20533,32851,0
21040,30481,0
21548,36578,0
22053,23514,0
22557,25256,0
23064,29611,0
23570,25256,0
24074,40034,0
24580,34836,0
25089,27869,0
25552,24385,0
26048,137894,0
26564,29611,0
27074,29410,0
27584,31152,0
28092,32693,0
28601,49372,0
29058,60115,0
29560,54535,0
30069,34435,0
30586,43345,0
31090,33094,0
31598,199540,0
32104,147743,0
32610,92123,0
33068,35306,0
33573,34435,0
34084,30481,0
34587,42674,0
35098,39460,0
35603,51522,0
36112,35976,0
36613,556225,32115
,,
,,
