Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,520481,0
535,256983,0
1042,690450,133958
1542,2137944,1581452
2044,2896459,2339967
2569,1172257,615765
3074,331651,0
3584,53464,0
4038,43545,0
4548,53125,0
5057,39836,0
5548,246239,0
6066,30481,0
6575,48771,0
7074,75151,0
7583,59830,0
8076,190425,0
8546,51121,0
9057,44955,0
9564,29937,0
10068,65995,0
10583,41803,0
11086,43519,0
11588,54276,0
12073,646607,90115
12579,240035,0
13082,70363,0
13599,22507,0
14101,17418,0
14551,47900,0
15056,18289,0
15558,24875,0
16062,19160,0
16563,38320,0
17069,24385,0
17574,25256,0
18078,27869,0
18585,26998,0
19089,38320,0
19596,33965,0
20101,19160,0
20605,25256,0
21064,28740,0
21568,28849,0
22074,26127,0
22580,22643,0
23083,36578,0
23585,30481,0
24093,38320,0
24598,35707,0
25102,20030,0
25611,32223,0
26121,40331,0
26580,27488,0
27084,34836,0
27594,39460,0
28106,38790,0
28611,67599,0
29118,49310,0
29627,30951,0
30083,52446,0
30592,30481,0
31096,41885,0
31584,1236901,680409
32091,36345,0
32595,756366,199874
33124,34516,0
33625,75845,0
34140,53125,0
34596,53194,0
35114,26998,0
35615,39661,0
36125,19160,0
36621,157925,0
,,
