Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
86,1613650,612488
493,1693363,692201
995,2189381,1188219
1501,4659995,3658833
2013,2801538,1800376
2530,1487171,486009
3033,1419172,418010
3535,1095662,94500
4036,1148306,147144
4553,1100687,99525
5050,1162125,160963
5553,1112209,111047
6054,1429748,428586
6568,155579,0
7026,49804,0
7532,41803,0
8045,45957,0
8549,26127,0
9061,19909,0
9566,55749,0
10080,36170,0
10530,60232,0
11035,59058,0
11519,645151,0
12020,197448,0
12523,140088,0
13023,63350,0
13527,185781,0
14041,21772,0
14545,30481,0
15049,22643,0
15549,25256,0
16051,20030,0
16553,36578,0
17063,26127,0
17565,26127,0
18073,24385,0
18579,29611,0
19034,24385,0
19539,32223,0
20045,19160,0
20552,30281,0
21055,26127,0
21562,25256,0
22066,34836,0
22569,29611,0
23075,30481,0
23582,37449,0
24086,27869,0
24538,43545,0
25046,23514,0
25549,49641,0
26064,33094,0
26573,33666,0
27079,34836,0
27585,43685,0
28093,52994,0
28602,24385,0
29060,33965,0
29568,27869,0
30075,26998,0
30589,32972,0
31081,115370,0
31593,126959,0
32099,82932,0
32608,74027,0
33118,35506,0
33556,494736,0
34080,31622,0
34589,35925,0
35090,63984,0
35608,46897,0
36113,33564,0
,,
,,
,,
