Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
57,396467,0
501,784448,140571
1006,1729407,1085530
1501,2617030,1973153
2004,1837356,1193479
2517,1923906,1280029
3025,250325,0
3560,38354,0
4060,48169,0
4516,56780,0
5031,41194,0
5539,75808,0
6052,44416,0
6557,56477,0
7065,50123,0
7524,33564,0
8014,512583,0
8548,37518,0
9053,35776,0
9565,30481,0
10060,131328,0
10531,35360,0
11008,988210,344333
11516,163090,0
12021,85324,0
12534,16558,0
13040,33094,0
13542,17418,0
14041,27869,0
14545,38320,0
15047,26998,0
15549,26127,0
16057,25256,0
16563,27869,0
17067,28740,0
17570,45750,0
18079,31352,0
18581,21772,0
19041,32713,0
19544,40061,0
20050,36578,0
20553,32223,0
21061,31822,0
21562,29611,0
22069,39191,0
22574,36177,0
23079,43263,0
23587,22643,0
24094,36197,0
24550,38320,0
25059,42273,0
25568,27869,0
26080,37518,0
26586,40170,0
27093,54736,0
27603,34435,0
28059,41402,0
28562,181944,0
29073,41603,0
29584,28740,0
30089,26998,0
30596,38990,0
31107,27869,0
31610,412329,0
32067,40061,0
32574,67863,0
33078,54352,0
33589,37101,0
34099,26127,0
34606,40531,0
35116,43013,0
35623,33094,0
36081,52638,0
36583,183472,0
,,
,,
