Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,621291,0
502,784296,146986
1003,1447370,810060
1505,2426875,1789565
2009,3885114,3247804
2515,2516355,1879045
3013,3474084,2836774
3531,1578719,941409
4032,1974326,1337016
4527,1445228,807918
5040,228998,0
5563,43013,0
6023,33965,0
6538,52056,0
7037,33094,0
7546,67960,0
8046,345917,0
8565,28751,0
9011,507514,0
9521,132776,0
10026,77749,0
10543,59793,0
11051,44015,0
11557,97360,0
12067,52254,0
12550,588207,0
13050,134390,0
13556,214243,0
14019,13063,0
14523,26998,0
15028,25012,0
15529,27869,0
16031,16547,0
16534,29611,0
17036,23514,0
17540,52254,0
18028,358504,0
18548,59222,0
19055,33965,0
19553,47029,0
20062,22643,0
20574,28849,0
21064,523416,0
21529,18289,0
22035,36578,0
22538,33094,0
23047,40932,0
23551,29611,0
24055,45287,0
24560,38320,0
25065,40171,0
25571,31352,0
26075,39191,0
26585,31352,0
27043,26726,0
27550,22643,0
28053,46158,0
28565,27869,0
29071,32223,0
29579,32023,0
30090,70011,0
30586,931579,294269
31095,972718,335408
31588,1197486,560176
32056,1085701,448391
32560,1093920,456610
33068,1093049,455739
33556,803910,166600
34079,1077972,440662
34595,1099146,461836
35090,1120766,483456
35590,1095261,457951
36094,1127886,490576
36579,1498201,860891
,,
,,
,,
