Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,1385998,790893
532,1026372,431267
1041,1764376,1169271
1544,3118175,2523070
1995,3038423,2443318
2502,3059726,2464621
2996,4126697,3531592
3498,2016585,1421480
4006,1931893,1336788
4518,120994,0
5030,836677,241572
5553,32046,0
6065,31597,0
6570,77522,0
7033,30221,0
7540,62705,0
8045,55137,0
8558,28740,0
9049,512583,0
9578,64642,0
10033,47602,0
10548,23984,0
11051,69078,0
11563,38331,0
12048,943267,348162
12553,203610,0
13059,75987,0
13574,27009,0
14077,20030,0
14578,30551,0
15032,25256,0
15537,23898,0
16037,19160,0
16541,31080,0
17029,204467,0
17549,26127,0
18040,329824,0
18558,13934,0
19065,51819,0
19554,1173535,578430
20073,1005571,410466
20577,1100888,505783
21083,1082598,487493
21582,1096533,501428
22041,1098275,503170
22532,753099,157994
23028,1102629,507524
23532,1127487,532382
24038,1102629,507524
24543,1100888,505783
25048,1120520,525415
25552,1097404,502299
26064,1072402,477297
26581,56102,0
27058,40586,0
27559,38790,0
28068,46628,0
28573,36177,0
29079,20901,0
29587,26998,0
30101,32223,0
30558,44084,0
31071,27869,0
31577,51383,0
32085,32223,0
32589,28740,0
33102,23514,0
33609,63984,0
34112,78856,0
34619,63583,0
35082,43355,0
35589,33965,0
36096,30481,0
36597,623006,27901
,,
,,
,,
