Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,815967,455370
495,984286,623689
987,1668902,1308305
1488,2739226,2378629
1993,3424933,3064336
2495,2892464,2531867
2996,2109191,1748594
3499,2222742,1862145
4005,610252,249655
4514,1340166,979569
5019,211843,0
5550,48812,0
6048,51922,0
6558,79227,0
7045,747122,386525
7545,1050572,689975
8011,1290269,929672
8505,1094235,733638
9008,1223220,862623
9515,1139522,778925
10020,1137382,776785
10523,614278,253681
11028,1728674,1368077
11530,1828086,1467489
12048,1341895,981298
12536,1258577,897980
13039,1102944,742347
13539,1159646,799049
14049,127884,0
14549,103996,0
15066,33988,0
15518,18300,0
16020,17418,0
16523,19160,0
17030,26127,0
17536,26127,0
18031,182068,0
18547,15676,0
19054,23514,0
19558,22643,0
20065,20030,0
20574,21772,0
21079,19160,0
21532,46757,0
22046,18289,0
22539,24385,0
23050,26998,0
23551,26998,0
24055,60963,0
24558,35707,0
25065,36578,0
25579,37518,0
26098,44879,0
26599,48840,0
27036,279272,0
27552,60963,0
28072,45414,0
28568,43614,0
29075,34836,0
29585,53464,0
30095,39191,0
30600,34592,0
31056,38320,0
31552,178495,0
32066,40131,0
32572,27869,0
33081,56909,0
33590,26998,0
34097,34435,0
34601,39661,0
35111,50395,0
35569,45777,0
36077,33965,0
36561,629788,269191
,,
,,
,,
