Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1224996,734487
491,856952,366443
996,1409465,918956
1499,1716536,1226027
1999,2676700,2186191
2502,2311435,1820926
3004,3348119,2857610
3520,2112683,1622174
4023,1853181,1362672
4513,970262,479753
5024,117814,0
5557,76481,0
6061,50111,0
6566,37449,0
7024,54065,0
7531,36633,0
8031,132139,0
8547,26127,0
9050,259324,0
9555,157991,0
10077,31364,0
10534,33965,0
11033,49641,0
11528,380014,0
12025,591587,101078
12524,121201,0
13033,75078,0
13549,26161,0
14050,34859,0
14555,23392,0
15057,25256,0
15562,62705,0
16059,24385,0
16568,21772,0
17076,43219,0
17586,41803,0
18016,229402,0
18541,15676,0
19049,28539,0
19553,38320,0
20057,43144,0
20562,52593,0
21071,27869,0
21568,338795,0
22078,24385,0
22585,55206,0
23043,37449,0
23544,33965,0
24050,59222,0
24555,70281,0
25059,74905,0
25566,48909,0
26078,20901,0
26586,37449,0
27090,70751,0
27550,32223,0
28057,53263,0
28565,40061,0
29077,27869,0
29582,42342,0
30091,35306,0
30598,30481,0
31057,38790,0
31566,36578,0
32077,40279,0
32583,60431,0
33088,42674,0
33601,26127,0
34106,38320,0
34611,38188,0
35070,43614,0
35579,27869,0
36085,35506,0
36590,287084,0
,,
,,
