Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1030136,559871
493,1054884,584619
993,1505458,1035193
1499,2311860,1841595
1992,2916219,2445954
2495,3124964,2654699
2997,1864670,1394405
3512,328704,0
4030,494736,24471
4524,747443,277178
5042,194693,0
5552,55005,0
6063,48172,0
6510,116906,0
7025,54936,0
7530,26127,0
8034,36578,0
8545,31822,0
9044,207588,0
9566,111741,0
10070,52266,0
10506,397098,0
11005,369961,0
11509,94403,0
12012,50688,0
12530,14828,0
13029,20901,0
13530,43545,0
14035,31216,0
14538,30100,0
15042,28740,0
15543,25256,0
16047,43545,0
16553,24385,0
17058,37449,0
17564,25256,0
18058,358504,0
18571,13946,0
19027,30481,0
19531,31352,0
20035,39191,0
20545,39191,0
21050,28740,0
21555,26998,0
22061,26998,0
22565,23514,0
23070,34836,0
23574,29611,0
24078,43545,0
24538,31352,0
25047,66797,0
25557,53063,0
26069,46227,0
26580,33094,0
27095,31352,0
27553,41640,0
28061,43614,0
28564,28740,0
29071,38990,0
29577,22643,0
30090,31352,0
30590,50512,0
31103,29611,0
31548,153394,0
32069,33094,0
32577,28985,0
33080,37449,0
33591,32023,0
34097,42674,0
34610,31352,0
35118,31080,0
35568,78789,0
36081,50450,0
36574,580768,110503
,,
,,
,,
