Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1251181,902069
495,1512503,1163391
1001,1380576,1031464
1501,2174540,1825428
2010,2763072,2413960
2506,3350588,3001476
3010,1946980,1597868
3517,729838,380726
4027,514336,165224
4555,26127,0
5029,815507,466395
5559,30281,0
6017,47556,0
6522,75574,0
7028,54867,0
7538,31352,0
8045,36578,0
8551,65055,0
9061,34836,0
9570,129767,0
10029,41849,0
10536,51383,0
11039,47499,0
11528,588888,239776
12023,1218072,868960
12526,2594575,2245463
13032,2849646,2500534
13535,1686909,1337797
14038,1318512,969400
14554,537600,188488
15057,26998,0
15561,32223,0
16065,19160,0
16569,26127,0
17073,53595,0
17533,33094,0
18020,423035,73923
18550,21772,0
19056,25256,0
19559,31352,0
20065,19160,0
20570,25855,0
21079,31352,0
21530,33965,0
22036,37449,0
22540,39191,0
23046,25256,0
23554,30751,0
24052,320709,0
24565,47029,0
25069,25256,0
25577,48840,0
26091,28740,0
26544,36177,0
27055,37048,0
27563,25256,0
28073,62643,0
28580,38320,0
29084,31352,0
29591,54466,0
30101,46497,0
30558,58019,0
31068,29410,0
31571,105114,0
32081,47029,0
32587,80765,0
33075,1196418,847306
33603,976623,627511
34106,1092668,743556
34608,1091308,742196
35059,1098275,749163
35571,1102629,753517
36062,1220236,871124
36564,1445160,1096048
,,
,,
