Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1305671,746008
499,897554,337891
991,1374427,814764
1493,2054324,1494661
1999,3171510,2611847
2498,2678405,2118742
3005,857800,298137
3512,1334772,775109
4024,1582332,1022669
4529,483902,0
5036,100361,0
5569,32894,0
6022,44035,0
6526,47911,0
7027,73089,0
7536,49241,0
8044,61302,0
8553,34435,0
9053,401924,0
9554,208818,0
10074,50226,0
10528,45671,0
11040,44634,0
11521,727686,168023
12019,1272190,712527
12520,654241,94578
13021,1054380,494717
13525,1136899,577236
14026,1098589,538926
14528,1085211,525548
15029,1153042,593379
15535,1116879,557216
16037,819134,259471
16542,1104686,545023
17045,1113552,553889
17549,1088695,529032
18055,1118620,558957
18557,1365408,805745
19019,682097,122434
19536,73466,0
20040,35718,0
20549,37449,0
21053,26998,0
21560,40061,0
22066,37449,0
22569,46158,0
23076,27869,0
23579,29611,0
24037,45287,0
24542,33094,0
25044,53561,0
25553,37449,0
26065,37449,0
26570,36177,0
27078,42674,0
27586,36578,0
28102,64585,0
28555,32223,0
29067,33094,0
29570,29410,0
30075,47098,0
30584,34636,0
31093,43213,0
31603,59629,0
32107,65525,0
32569,35544,0
33077,47900,0
33582,26127,0
34087,72092,0
34598,45425,0
35107,37449,0
35614,53934,0
36073,50043,0
36574,350870,0
,,
,,
,,
