Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,1009192,444556
481,1454854,890218
977,2408596,1843960
1481,3604273,3039637
1984,4586608,4021972
2483,4338117,3773481
2986,4005910,3441274
3490,2260586,1695950
3993,2388800,1824164
4494,3842486,3277850
4996,3017206,2452570
5501,2732566,2167930
6008,1865050,1300414
6515,1556251,991615
7019,394017,0
7531,166639,0
8039,115805,0
8545,196228,0
9013,246347,0
9502,184946,0
9992,944977,380341
10513,144796,0
10993,1279000,714364
11505,722550,157914
12005,641365,76729
12525,354557,0
13021,144180,0
13533,104413,0
14033,157999,0
14535,110471,0
15021,681158,116522
15522,726535,161899
16035,191160,0
16543,126093,0
17049,82736,0
17504,83607,0
18004,130557,0
18512,85349,0
19019,105816,0
19519,137009,0
20025,87091,0
20525,114796,0
21030,116050,0
21528,339291,0
22037,121520,0
22539,108239,0
23038,170099,0
23543,136680,0
24041,323523,0
24551,99312,0
25058,129441,0
25502,449798,0
26017,126338,0
26519,401668,0
27028,111695,0
27530,130557,0
28036,128325,0
28537,122746,0
29038,165019,0
29555,126093,0
30051,197640,0
30559,121992,0
31057,204120,0
31548,1322925,758289
32058,360515,0
32570,118390,0
33027,132054,0
33525,179820,0
34032,120514,0
34536,188738,0
35022,800258,235622
35530,598635,33999
36049,163712,0
36552,633024,68388
,,
,,
,,
