Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,440692,0
489,891940,410404
995,1816917,1335381
1490,3232483,2750947
1993,5495774,5014238
2493,5307337,4825801
2996,4096839,3615303
3499,2215675,1734139
4001,1534165,1052629
4503,2832166,2350630
5005,1179605,698069
5507,2380504,1898968
6012,2844890,2363354
6518,1674964,1193428
7037,165614,0
7539,137614,0
8035,1396112,914576
8548,577695,96159
8999,227731,0
9508,127464,0
10003,324902,0
10521,176314,0
11002,1036490,554954
11508,599950,118414
12010,421004,0
12524,102066,0
13030,120876,0
13534,130077,0
14032,109198,0
14537,83607,0
15037,118860,0
15542,444811,0
16046,145072,0
16549,111587,0
17056,164696,0
17554,163620,0
18005,170650,0
18513,110579,0
19019,86220,0
19523,108456,0
20026,96671,0
20532,84751,0
21033,98413,0
21529,460933,0
22040,157535,0
22541,129441,0
23045,130455,0
23550,111477,0
24043,380851,0
24556,109355,0
25062,104237,0
25518,102224,0
26024,144491,0
26526,436352,0
27027,125555,0
27525,503687,22151
28022,1168725,687189
28525,1139888,658352
29058,99393,0
29551,107858,0
30058,88180,0
30557,116050,0
31058,125844,0
31550,1419978,938442
32053,207457,0
32567,213840,0
33026,92316,0
33524,167166,0
34032,101652,0
34520,763893,282357
35041,264985,0
35539,376462,0
36047,152696,0
36545,537495,55959
37038,913167,431631
37539,1265129,783593
38041,1218915,737379
38545,1355147,873611
,,
,,
