Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,456979,6783
496,659839,209643
997,1407201,957005
1495,2707670,2257474
1998,5174280,4724084
2502,5226368,4776172
3003,2595948,2145752
3506,1087686,637490
4010,2057963,1607767
4514,1777421,1327225
5020,3167164,2716968
5524,3980855,3530659
6019,4130927,3680731
6520,3109596,2659400
7025,1297860,847664
7533,1253872,803676
8058,307327,0
8540,1049169,598973
9045,652561,202365
9511,118067,0
10019,125848,0
10519,207872,0
11028,165206,0
11511,1222495,772299
12018,599457,149261
12519,306643,0
13023,251376,0
13524,741869,291673
14050,69385,0
14545,94113,0
15047,94929,0
15548,130094,0
16053,144082,0
16556,124977,0
17060,129803,0
17566,85349,0
18021,94222,0
18525,117166,0
19031,101567,0
19530,108239,0
20035,105380,0
20538,124462,0
21044,163022,0
21536,931955,481759
22052,145945,0
22552,453821,3625
23058,108239,0
23560,103776,0
24063,117025,0
24569,85785,0
25023,99121,0
25532,105190,0
26041,147600,0
26537,142739,0
27044,185793,0
27548,154579,0
28060,78382,0
28562,106686,0
29066,114934,0
29569,118282,0
30073,117529,0
30577,110471,0
31082,132788,0
31570,1683503,1233307
32035,567686,117490
32531,427709,0
33050,87962,0
33547,196020,0
34056,130712,0
34562,100154,0
35065,127209,0
35581,127209,0
36062,786466,336270
36573,452891,2695
,,
,,
,,
