Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,1674520,580922
494,1813685,720087
994,2520323,1426725
1503,4225547,3131949
2009,5159809,4066211
2501,5190238,4096640
3010,3097603,2004005
3508,2073704,980106
4011,1681860,588262
4513,1753244,659646
5015,2313013,1219415
5516,2392108,1298510
6025,2383267,1289669
6528,2321791,1228193
7033,1301293,207695
7534,1487295,393697
8054,538417,0
8542,935305,0
9019,84524,0
9511,976906,0
10022,498690,0
10526,126252,0
11033,104543,0
11522,983104,0
12038,175778,0
12534,668259,0
13030,334627,0
13533,370121,0
14040,340208,0
14556,102499,0
15057,166859,0
15551,338169,0
16061,154447,0
16564,380938,0
17071,81865,0
17523,107123,0
18028,125888,0
18535,95038,0
19036,120514,0
19539,125232,0
20043,120480,0
20547,117166,0
21052,113819,0
21546,914108,0
22059,153512,0
22564,101544,0
23066,116050,0
23569,113819,0
24028,109953,0
24524,173339,0
25029,125380,0
25535,126093,0
26049,145173,0
26547,117166,0
27051,118282,0
27554,98196,0
28058,126093,0
28564,110471,0
29070,84478,0
29572,118282,0
30079,98196,0
30582,106116,0
31035,94929,0
31525,1719347,625749
32026,248002,0
32544,323161,0
33049,104892,0
33549,168480,0
34059,94929,0
34565,93187,0
35067,127209,0
35570,112703,0
36081,149398,0
36574,1104409,10811
,,
,,
