Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1620814,634834
495,1717330,731350
996,1857381,871401
1503,2877639,1891659
2003,2199123,1213143
2500,3052436,2066456
3004,4879614,3893634
3505,2262772,1276792
4008,1087532,101552
4510,2051180,1065200
5014,2209716,1223736
5526,955712,0
6036,506143,0
6563,75960,0
7017,45287,0
7528,37449,0
8018,874701,0
8533,768705,0
9024,309194,0
9553,29629,0
10052,406485,0
10559,111288,0
11018,61102,0
11498,955509,0
12005,971621,0
12510,753201,0
13011,749196,0
13509,673988,0
14014,989159,3179
14520,1426064,440084
15024,609328,0
15519,1264334,278354
16022,941035,0
16541,19894,0
17050,20901,0
17551,31352,0
18060,78119,0
18561,34836,0
19064,128003,0
19569,39191,0
20027,35707,0
20514,423895,0
21035,27869,0
21538,34836,0
22042,33094,0
22549,41803,0
23055,32223,0
23559,40932,0
24062,114294,0
24570,41803,0
25075,29611,0
25585,35707,0
26043,58420,0
26550,55572,0
27058,26127,0
27566,43144,0
28074,32223,0
28582,30481,0
29091,54736,0
29550,33965,0
30058,46181,0
30569,31352,0
31064,111421,0
31575,61846,0
32083,35707,0
32587,123648,0
33094,78589,0
33604,58758,0
34059,50181,0
34567,55676,0
35074,69209,0
35580,49641,0
36092,57417,0
36580,583037,0
,,
,,
,,
