Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,467846,0
508,809552,255084
1008,816210,261742
1514,3073931,2519463
2006,3479737,2925269
2509,4144413,3589945
3013,5043057,4488589
3520,4812668,4258200
4021,3160750,2606282
4524,1582370,1027902
5029,1856787,1302319
5539,498939,0
6040,1135759,581291
6563,446062,0
7077,52535,0
7533,30963,0
8021,982215,427747
8528,886995,332527
9053,75552,0
9562,46204,0
10072,45055,0
10578,55418,0
11034,74763,0
11541,57698,0
12032,166465,0
12525,384331,0
13030,208651,0
13536,161883,0
14037,206652,0
14553,24408,0
15059,20901,0
15563,40707,0
16063,25256,0
16565,21772,0
17068,30281,0
17578,38320,0
18084,30481,0
18537,26127,0
19047,35707,0
19551,54065,0
20057,40601,0
20562,42743,0
21068,26127,0
21574,35435,0
22084,42674,0
22583,44416,0
23089,48508,0
23597,60092,0
24051,52876,0
24554,42756,0
25060,28740,0
25565,41001,0
26070,31352,0
26584,48607,0
27087,56747,0
27600,36578,0
28101,49040,0
28611,38790,0
29064,46628,0
29573,37449,0
30080,32223,0
30590,43144,0
31094,56077,0
31598,224167,0
32112,37919,0
32598,863917,309449
33071,45356,0
33584,43345,0
34090,54535,0
34599,33094,0
35106,34836,0
35612,50652,0
36124,56277,0
36558,509076,0
,,
,,
,,
