Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,1308752,890788
500,1945892,1527928
1003,1928407,1510443
1499,4166597,3748633
2002,5552814,5134850
2516,4134833,3716869
3020,5896391,5478427
3512,5158573,4740609
4012,4700068,4282104
4516,3616459,3198495
5021,4048756,3630792
5528,996843,578879
6036,890872,472908
6562,100212,0
7044,509076,91112
7514,89100,0
8003,1351622,933658
8513,859356,441392
9044,72480,0
9552,35054,0
10051,84284,0
10557,70281,0
11065,37449,0
11569,59761,0
12000,847542,429578
12504,141110,0
13015,119808,0
13511,111467,0
14028,53135,0
14540,132136,0
15030,59155,0
15539,28223,0
16040,36177,0
16545,36177,0
17047,24185,0
17554,36377,0
18038,758955,340991
18563,88164,0
19070,93695,0
19571,100544,0
20030,31352,0
20533,42743,0
21040,34836,0
21544,33765,0
22049,43345,0
22555,27869,0
23063,44485,0
23565,35776,0
24072,37248,0
24568,673988,256024
25079,24260,0
25580,33965,0
26043,42187,0
26551,38990,0
27058,33094,0
27566,42273,0
28076,59360,0
28578,43013,0
29087,45957,0
29590,40978,0
30050,34349,0
30562,34836,0
31068,45156,0
31562,1104194,686230
32086,39202,0
32571,645308,227344
33100,220022,0
33548,79803,0
34057,81603,0
34567,73833,0
35075,37449,0
35574,157593,0
36087,49579,0
36581,341975,0
,,
,,
,,
