Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,493467,0
503,834128,283696
993,1933468,1383036
1497,3545153,2994721
1997,4235191,3684759
2500,3844444,3294012
3002,2603315,2052883
3506,2496433,1946001
4010,1406068,855636
4513,2691158,2140726
5017,841811,291379
5518,1499055,948623
6022,1110310,559878
6524,1240070,689638
7027,1157969,607537
7532,1115693,565261
8037,1673722,1123290
8556,1103500,553068
9049,1485130,934698
9511,1275531,725099
10005,1232559,682127
10517,1141168,590736
11013,1247830,697398
11504,1966841,1416409
12005,1250557,700125
12512,1298473,748041
13021,1226692,676260
13520,1283835,733403
14024,1348334,797902
14538,1128914,578482
15025,1419890,869458
15543,1093920,543488
16031,1559526,1009094
16547,1779923,1229491
17042,1970889,1420457
17554,1108726,558294
18050,1336777,786345
18563,1125273,574841
19058,1554996,1004564
19501,1082126,531694
20004,1352023,801591
20508,1225376,674944
21012,1149973,599541
21517,1158477,608045
22020,1117435,567003
22522,1135168,584736
23027,1177286,626854
23529,2087444,1537012
24034,1133923,583491
24553,1279885,729453
25057,1361425,810993
25556,318070,0
26065,1071171,520739
26571,1122660,572228
27059,1439838,889406
27576,1108726,558294
28018,1266150,715718
28531,1116564,566132
29023,1261101,710669
29537,1113951,563519
30034,1279283,728851
30548,1114822,564390
31038,1339898,789466
31538,2389262,1838830
32056,1123531,573099
32564,1107383,556951
33060,1214562,664130
33564,1959359,1408927
34057,1454313,903881
34568,1213133,662701
35064,1300997,750565
35574,1604019,1053587
36080,1823569,1273137
36570,1526942,976510
,,
,,
