Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,695208,0
493,869744,0
995,1888777,0
1493,3032515,928169
2000,2641971,537625
2504,2297006,192660
3006,1644462,0
3519,1398463,0
4021,1686448,0
4526,609863,0
5030,1357985,0
5542,1178157,0
6030,1902284,0
6547,1144748,0
7048,1932888,0
7557,1233968,0
8049,1300499,0
8499,1355059,0
9014,1123531,0
9503,663359,0
10020,1205071,0
10510,1519630,0
11027,1134853,0
11519,1981766,0
12015,2724818,620472
12519,1857794,0
13018,1330845,0
13521,1159469,0
14023,1341318,0
14526,1104371,0
15028,1321716,0
15530,1125430,0
16032,1293933,0
16535,1121789,0
17040,1139522,0
17553,1272360,0
18065,1130499,0
18504,1393687,0
19022,1125273,0
19514,1429864,0
20028,1106984,0
20522,1326765,0
21040,1121233,0
21542,1128757,0
22035,1378726,0
22547,1185596,0
23052,1151226,0
23541,1770802,0
24054,745348,0
24567,1062447,0
25051,1574809,0
25570,411193,0
26071,1289793,0
26518,1340268,0
27030,1102375,0
27522,1382368,0
28037,1308152,0
28532,1297216,0
29044,1091864,0
29540,1278367,0
30054,1993424,0
30544,1428596,0
31062,1120048,0
31546,2549561,445215
32064,1118306,0
32556,1412128,0
33072,1076901,0
33567,1323095,0
34063,1285241,0
34565,1403661,0
35082,1106984,0
35522,1578663,0
36040,1130499,0
36529,1805634,0
,,
,,
