Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,942161,790009
493,973299,821147
995,1530113,1377961
1503,1554267,1402115
2018,1187004,1034852
2525,210040,57888
3016,1639013,1486861
3526,2840685,2688533
4015,4218083,4065931
4520,3334797,3182645
5018,2528291,2376139
5519,1773549,1621397
6032,787979,635827
6529,1308151,1155999
7032,1231350,1079198
7540,2301786,2149634
8042,3334001,3181849
8562,1791688,1639536
9020,1182456,1030304
9523,236733,84581
10031,111587,0
10531,150985,0
11031,305337,153185
11524,813727,661575
12048,197638,45486
12527,1186705,1034553
13031,1332255,1180103
13547,628505,476353
14055,128945,0
14547,548570,396418
15045,1113372,961220
15556,994907,842755
16066,1134609,982457
16563,1273895,1121743
17016,1258444,1106292
17512,1820856,1668704
18017,1577072,1424920
18509,1230356,1078204
19016,1234322,1082170
19522,1156791,1004639
20026,1373740,1221588
20529,1150095,997943
21031,1233933,1081781
21542,165353,13201
22045,228556,76404
22564,101544,0
23055,380279,228127
23576,66407,0
24021,193027,40875
24533,80994,0
25027,321753,169601
25540,80042,0
26044,124003,0
26555,178758,26606
27053,181560,29408
27569,94848,0
28058,237993,85841
28578,80424,0
29076,196702,44550
29587,88915,0
30089,118322,0
30546,97242,0
31035,311904,159752
31551,87614,0
32047,256587,104435
32560,90266,0
33055,304000,151848
33569,101544,0
34066,311903,159751
34574,150660,0
35075,219174,67022
35587,95965,0
36089,293642,141490
36595,458380,306228
,,
,,
