Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,1087159,908319
495,1307500,1128660
990,1334845,1156005
1493,1872809,1693969
2001,3285350,3106510
2503,3838546,3659706
3002,3300447,3121607
3509,4261170,4082330
4011,2747473,2568633
4513,2585942,2407102
5013,2501886,2323046
5532,982153,803313
6037,1224548,1045708
6537,1405562,1226722
7044,395975,217135
7553,285365,106525
8052,143650,0
8560,110080,0
9065,338169,159329
9524,130236,0
10026,149844,0
10524,160646,0
11024,260016,81176
11515,691835,512995
12019,302277,123437
12517,1079115,900275
13021,1076178,897338
13526,535908,357068
14042,62705,0
14544,91501,0
15048,78382,0
15549,77511,0
16054,76994,0
16556,82492,0
17061,71414,0
17551,270471,91631
18070,97013,0
18511,292578,113738
19023,74028,0
19518,361152,182312
20034,87091,0
20528,286437,107597
21043,74898,0
21541,153900,0
22053,75769,0
22548,272505,93665
23059,79252,0
23558,94666,0
24055,652478,473638
24567,69536,0
25073,92617,0
25517,367718,188878
26031,72285,0
26533,302054,123214
27047,88100,0
27545,179649,809
28056,133664,0
28555,308620,129780
29068,77130,0
29565,311904,133064
30079,72884,0
30572,380851,202011
31091,160800,0
31542,137617,0
32043,126093,0
32549,90643,0
33050,145240,0
33554,203219,24379
34059,159199,0
34557,348019,169179
35076,79225,0
35567,354585,175745
36085,97818,0
36565,822495,643655
,,
,,
,,
