Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1481056,777031
499,919795,215770
996,1538699,834674
1499,1859644,1155619
2003,2700427,1996402
2506,2957876,2253851
3011,3266691,2562666
3514,2636103,1932078
4019,2778330,2074305
4520,3366582,2662557
5024,4213480,3509455
5528,3436314,2732289
6034,3132518,2428493
6541,1775375,1071350
6992,1296039,592014
7503,328071,0
8007,640533,0
8533,80020,0
9020,525000,0
9540,167250,0
10044,189261,0
10542,368388,0
11047,289144,0
11540,803050,99025
12040,857105,153080
12542,617279,0
13046,292639,0
13550,281571,0
14058,259372,0
14565,80342,0
15021,67495,0
15521,121029,0
16026,104673,0
16519,193027,0
17017,971155,267130
17517,1356417,652392
18036,1446571,742546
18523,1663114,959089
19043,1165913,461888
19542,1157907,453882
20049,1134853,430828
20560,1088882,384857
21066,1245549,541524
21566,1150267,446242
22064,1161254,457229
22581,1206897,502872
23077,1199098,495073
23565,1292280,588255
24017,674076,0
24526,197611,0
25040,82736,0
25537,292204,0
26064,131853,0
26561,142412,0
27066,121333,0
27566,183060,0
28080,150211,0
28580,134459,0
29086,139691,0
29596,97461,0
30048,175813,0
30545,288921,0
31063,97597,0
31555,331603,0
32067,96671,0
32564,321753,0
33073,134460,0
33578,174483,0
34085,140652,0
34587,187294,0
35096,128839,0
35598,268920,0
36056,104892,0
36546,645809,0
,,
,,
,,
